split,batch_id,label,size,attacker_ratio,attacker_count,total_queries,bucket_coverage,new_bucket_rate,spread,cost,low_threshold,high_threshold,suspicious
mixed_0.05_stream_8,0,1,1500,0.05,75,1500,0.1884765625,0.25733333333333336,0.7841273678450598,743.7482377846621,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_9,0,1,1500,0.05,75,1500,0.1845703125,0.252,0.7839458932014391,610.1414023658158,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_10,0,1,1500,0.05,75,1500,0.18310546875,0.25,0.7839850813982319,566.5074116521455,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_11,0,1,1500,0.05,75,1500,0.18798828125,0.25666666666666665,0.7841522726534765,725.557942716475,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_12,0,1,1500,0.05,75,1500,0.18603515625,0.254,0.7837164300010293,657.1554042373905,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_13,0,1,1500,0.05,75,1500,0.181640625,0.248,0.7838733103568923,526.010448890491,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_14,0,1,1500,0.05,75,1500,0.18603515625,0.254,0.7835994152278826,657.1549829842071,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_15,0,1,1500,0.05,75,1500,0.18359375,0.25066666666666665,0.7838425575148517,580.6913562993745,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_16,0,1,1500,0.05,75,1500,0.18603515625,0.254,0.7832771912755017,657.1538229779785,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_17,0,1,1500,0.05,75,1500,0.185546875,0.25333333333333335,0.7838223069515807,641.092775750522,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_18,0,1,1500,0.05,75,1500,0.1767578125,0.24133333333333334,0.7840816052041143,410.90500681032046,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_19,0,1,1500,0.05,75,1500,0.18310546875,0.25,0.7829175858908786,566.503568668319,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_20,0,1,1500,0.05,75,1500,0.1845703125,0.252,0.7834354159536795,610.1395646477239,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_21,0,1,1500,0.05,75,1500,0.18896484375,0.258,0.7843089746521398,762.3974370002506,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_22,0,1,1500,0.05,75,1500,0.19189453125,0.262,0.7844452567123495,884.5776283917713,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_23,0,1,1500,0.05,75,1500,0.18994140625,0.25933333333333336,0.7837605023639256,801.1134896483637,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_24,0,1,1500,0.05,75,1500,0.1865234375,0.25466666666666665,0.7838068695030106,673.623312533992,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_25,0,1,1500,0.05,75,1500,0.18359375,0.25066666666666665,0.78330812987029,580.6894323598541,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_26,0,1,1500,0.05,75,1500,0.18798828125,0.25666666666666665,0.7839158151403336,725.5570914694277,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_27,0,1,1500,0.05,75,1500,0.19140625,0.2613333333333333,0.782982904641744,862.922061063761,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_28,0,1,1500,0.05,75,1500,0.18603515625,0.254,0.7835446354156463,657.154785776883,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_29,0,1,1500,0.05,75,1500,0.18212890625,0.24866666666666667,0.7843348927110979,539.1766189806914,821.2116159362105,1908.7649625450902,False
mixed_0.05_stream_30,0,1,1500,0.05,75,1500,0.18798828125,0.25666666666666665,0.7841845238826504,725.5580588209001,821.2116159362105,1908.7649625450902,False
