split,stream_id,label,attacker_ratio,attacker_count_per_batch,batch_size,stream_length_batches,total_queries,detected,alarm_batch,alarm_queries,max_cost,final_cost,final_bucket_coverage,final_new_bucket_rate,final_spread,threshold
mixed_0.05,32,1,0.05,5,100,10,1000,False,-1,-1,290.8583869202153,290.8583869202153,0.169921875,0.19,0.7649185800356738,625.3182444422077
mixed_0.05,33,1,0.05,5,100,10,1000,False,-1,-1,216.62439206232602,216.62439206232602,0.1640625,0.19,0.7646562356777956,625.3182444422077
mixed_0.05,34,1,0.05,5,100,10,1000,False,-1,-1,244.81407933973804,244.81407933973804,0.16650390625,0.16,0.7672334846190886,625.3182444422077
mixed_0.05,35,1,0.05,5,100,10,1000,False,-1,-1,250.94691326921068,250.94691326921068,0.1669921875,0.18,0.7643691596483535,625.3182444422077
mixed_0.05,36,1,0.05,5,100,10,1000,False,-1,-1,263.6500182607322,263.6500182607322,0.16796875,0.2,0.766856416995131,625.3182444422077
mixed_0.05,37,1,0.05,5,100,10,1000,False,-1,-1,233.27526203600482,233.27526203600482,0.16552734375,0.23,0.7656928021492162,625.3182444422077
mixed_0.05,38,1,0.05,5,100,10,1000,False,-1,-1,227.3147322831649,227.3147322831649,0.1650390625,0.12,0.764819222797543,625.3182444422077
mixed_0.05,39,1,0.05,5,100,10,1000,False,-1,-1,201.13938199749697,201.13938199749697,0.16259765625,0.14,0.7649323790241098,625.3182444422077
mixed_0.05,40,1,0.05,5,100,10,1000,False,-1,-1,182.35287666598066,182.35287666598066,0.16064453125,0.13,0.7649275194587504,625.3182444422077
mixed_0.05,41,1,0.05,5,100,10,1000,False,-1,-1,182.5131352510321,182.5131352510321,0.16064453125,0.19,0.7627771264174841,625.3182444422077
mixed_0.05,42,1,0.05,5,100,10,1000,False,-1,-1,216.74041977451614,216.74041977451614,0.1640625,0.23,0.7657750446194933,625.3182444422077
mixed_0.05,43,1,0.05,5,100,10,1000,False,-1,-1,222.00470370461383,222.00470370461383,0.16455078125,0.19,0.766082368592543,625.3182444422077
mixed_0.05,44,1,0.05,5,100,10,1000,False,-1,-1,227.31779767747227,227.31779767747227,0.1650390625,0.12,0.7656707212162612,625.3182444422077
mixed_0.05,45,1,0.05,5,100,10,1000,False,-1,-1,276.89744541882436,276.89744541882436,0.1689453125,0.19,0.7647892999470961,625.3182444422077
mixed_0.05,46,1,0.05,5,100,10,1000,False,-1,-1,305.33628324190795,305.33628324190795,0.1708984375,0.12,0.7652646101064301,625.3182444422077
