split,batch_id,label,size,attacker_ratio,attacker_count,total_queries,bucket_coverage,new_bucket_rate,spread,cost,low_threshold,high_threshold,suspicious
mixed_0.05_stream_26,0,1,1500,0.05,75,1500,0.14990234375,0.20466666666666666,0.7636062813180898,106.98986328650709,120.73521800610159,251.07764116504234,True
mixed_0.05_stream_27,0,1,1500,0.05,75,1500,0.154296875,0.21066666666666667,0.7632961567444322,133.0326927263468,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_28,0,1,1500,0.05,75,1500,0.14794921875,0.202,0.76425731980065,97.16071860027374,120.73521800610159,251.07764116504234,True
mixed_0.05_stream_29,0,1,1500,0.05,75,1500,0.15478515625,0.21133333333333335,0.7648763854828943,136.3084536359247,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_30,0,1,1500,0.05,75,1500,0.15380859375,0.21,0.7639813265513903,129.84538912833827,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_31,0,1,1500,0.05,75,1500,0.15576171875,0.21266666666666667,0.7642650429798675,143.09544463290837,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_32,0,1,1500,0.05,75,1500,0.15478515625,0.21133333333333335,0.7639513802262176,136.30512361700067,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_33,0,1,1500,0.05,75,1500,0.1533203125,0.20933333333333334,0.7640653556575306,126.73425023264711,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_34,0,1,1500,0.05,75,1500,0.15185546875,0.20733333333333334,0.7632194345448441,117.8478429637778,120.73521800610159,251.07764116504234,True
mixed_0.05_stream_35,0,1,1500,0.05,75,1500,0.1484375,0.20266666666666666,0.7642168669693188,99.52757003866081,120.73521800610159,251.07764116504234,True
mixed_0.05_stream_36,0,1,1500,0.05,75,1500,0.1572265625,0.21466666666666667,0.7637634338428713,153.931943018963,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_37,0,1,1500,0.05,75,1500,0.15771484375,0.21533333333333332,0.7646057958165835,157.73116596003118,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_38,0,1,1500,0.05,75,1500,0.154296875,0.21066666666666667,0.763790338339784,133.03447178009006,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_39,0,1,1500,0.05,75,1500,0.15673828125,0.214,0.7632368339921488,150.2270857594224,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_40,0,1,1500,0.05,75,1500,0.15087890625,0.206,0.763856982436205,112.28549551563557,120.73521800610159,251.07764116504234,True
mixed_0.05_stream_41,0,1,1500,0.05,75,1500,0.15380859375,0.21,0.7644234416308874,129.84698074262448,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_42,0,1,1500,0.05,75,1500,0.154296875,0.21066666666666667,0.7643434535415843,133.03646299481653,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_43,0,1,1500,0.05,75,1500,0.1572265625,0.21466666666666667,0.7642523916469579,153.93370326705772,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_44,0,1,1500,0.05,75,1500,0.154296875,0.21066666666666667,0.7634258425516132,133.03315959525264,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_45,0,1,1500,0.05,75,1500,0.15673828125,0.214,0.7640546957424623,150.23003006172354,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_46,0,1,1500,0.05,75,1500,0.15478515625,0.21133333333333335,0.763664836326287,136.30409205896092,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_47,0,1,1500,0.05,75,1500,0.154296875,0.21066666666666667,0.7637441183046603,133.0343053879636,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_48,0,1,1500,0.05,75,1500,0.1533203125,0.20933333333333334,0.7645526025632531,126.73600432150772,120.73521800610159,251.07764116504234,False
mixed_0.05_stream_49,0,1,1500,0.05,75,1500,0.15234375,0.208,0.7649755394337966,120.74197945442704,120.73521800610159,251.07764116504234,False
mixed_0.1_stream_0,0,1,1500,0.1,150,1500,0.1572265625,0.21466666666666667,0.7656259430643209,153.93864805216023,120.73521800610159,251.07764116504234,False
mixed_0.1_stream_1,0,1,1500,0.1,150,1500,0.1513671875,0.20666666666666667,0.7649834391638147,115.03728843352114,120.73521800610159,251.07764116504234,True
mixed_0.1_stream_2,0,1,1500,0.1,150,1500,0.1513671875,0.20666666666666667,0.7652809929221452,115.03835962705114,120.73521800610159,251.07764116504234,True
mixed_0.1_stream_3,0,1,1500,0.1,150,1500,0.1552734375,0.212,0.7650395963731359,139.66143792672784,120.73521800610159,251.07764116504234,False
mixed_0.1_stream_4,0,1,1500,0.1,150,1500,0.15478515625,0.21133333333333335,0.765868959311591,136.312026901708,120.73521800610159,251.07764116504234,False
mixed_0.1_stream_5,0,1,1500,0.1,150,1500,0.15087890625,0.206,0.7662511119710552,112.29411438196104,120.73521800610159,251.07764116504234,True
mixed_0.1_stream_6,0,1,1500,0.1,150,1500,0.15283203125,0.20866666666666667,0.7648254787697673,123.70194949578166,120.73521800610159,251.07764116504234,False
mixed_0.1_stream_7,0,1,1500,0.1,150,1500,0.1591796875,0.21733333333333332,0.7641671357914445,169.7013129465472,120.73521800610159,251.07764116504234,False
mixed_0.1_stream_8,0,1,1500,0.1,150,1500,0.1591796875,0.21733333333333332,0.7663291330543587,169.70909613669372,120.73521800610159,251.07764116504234,False
mixed_0.1_stream_9,0,1,1500,0.1,150,1500,0.15673828125,0.214,0.7664168018054486,150.23853364355028,120.73521800610159,251.07764116504234,False
mixed_0.1_stream_10,0,1,1500,0.1,150,1500,0.16064453125,0.21933333333333332,0.7658506238512875,182.60633317512713,120.73521800610159,251.07764116504234,False
mixed_0.1_stream_11,0,1,1500,0.1,150,1500,0.16064453125,0.21933333333333332,0.7648789866458142,182.60283528118742,120.73521800610159,251.07764116504234,False
mixed_0.1_stream_12,0,1,1500,0.1,150,1500,0.158203125,0.216,0.7649153605520604,161.62404816453633,120.73521800610159,251.07764116504234,False
mixed_0.1_stream_13,0,1,1500,0.1,150,1500,0.15478515625,0.21133333333333335,0.765506519169148,136.3107221171952,120.73521800610159,251.07764116504234,False
mixed_0.1_stream_14,0,1,1500,0.1,150,1500,0.16064453125,0.21933333333333332,0.766383983965132,182.60825327153697,120.73521800610159,251.07764116504234,False
mixed_0.1_stream_15,0,1,1500,0.1,150,1500,0.15576171875,0.21266666666666667,0.7652910040842014,143.09913809288398,120.73521800610159,251.07764116504234,False
mixed_0.1_stream_16,0,1,1500,0.1,150,1500,0.15673828125,0.214,0.7665766747229988,150.23910918605347,120.73521800610159,251.07764116504234,False
mixed_0.1_stream_17,0,1,1500,0.1,150,1500,0.16015625,0.21866666666666668,0.7659373019884351,178.1996414687955,120.73521800610159,251.07764116504234,False
mixed_0.1_stream_18,0,1,1500,0.1,150,1500,0.1552734375,0.212,0.7650954877482465,139.66163913567826,120.73521800610159,251.07764116504234,False
mixed_0.1_stream_19,0,1,1500,0.1,150,1500,0.15283203125,0.20866666666666667,0.7665253985336161,123.70806920693151,120.73521800610159,251.07764116504234,False
mixed_0.1_stream_20,0,1,1500,0.1,150,1500,0.16259765625,0.222,0.7653450087820303,201.37046746462548,120.73521800610159,251.07764116504234,False
mixed_0.1_stream_21,0,1,1500,0.1,150,1500,0.16015625,0.21866666666666668,0.7662099154276144,178.20062287717656,120.73521800610159,251.07764116504234,False
mixed_0.1_stream_22,0,1,1500,0.1,150,1500,0.154296875,0.21066666666666667,0.7652976977495274,133.03989827396512,120.73521800610159,251.07764116504234,False
mixed_0.1_stream_23,0,1,1500,0.1,150,1500,0.1591796875,0.21733333333333332,0.7655413612876788,169.70626015833366,120.73521800610159,251.07764116504234,False
mixed_0.1_stream_24,0,1,1500,0.1,150,1500,0.15234375,0.208,0.7654557664263572,120.74370827160027,120.73521800610159,251.07764116504234,False
mixed_0.1_stream_25,0,1,1500,0.1,150,1500,0.1572265625,0.21466666666666667,0.7656643650029653,153.93878637113934,120.73521800610159,251.07764116504234,False
mixed_0.1_stream_26,0,1,1500,0.1,150,1500,0.16259765625,0.222,0.7656786464983936,201.3716685604044,120.73521800610159,251.07764116504234,False
mixed_0.1_stream_27,0,1,1500,0.1,150,1500,0.158203125,0.216,0.7656262955919584,161.62660753068,120.73521800610159,251.07764116504234,False
