split,stream_id,label,attacker_ratio,attacker_count_per_batch,batch_size,stream_length_batches,total_queries,detected,alarm_batch,alarm_queries,max_cost,final_cost,final_bucket_coverage,final_new_bucket_rate,final_spread,threshold
mixed_0.1,22,1,0.1,10,100,10,1000,False,-1,-1,13.448915758584077,13.448915758584077,0.10498046875,0.11,0.7427807762785555,25.327680371739934
mixed_0.1,23,1,0.1,10,100,10,1000,False,-1,-1,13.078129029529867,13.078129029529867,0.1044921875,0.07,0.7426718875601458,25.327680371739934
mixed_0.1,24,1,0.1,10,100,10,1000,False,-1,-1,18.569880321114137,18.569880321114137,0.11279296875,0.1,0.7448500163161437,25.327680371739934
mixed_0.1,25,1,0.1,10,100,10,1000,False,-1,-1,18.448233859742373,18.448233859742373,0.11279296875,0.06,0.7421704437128755,25.327680371739934
mixed_0.1,26,1,0.1,10,100,10,1000,False,-1,-1,19.80192320767698,19.80192320767698,0.1142578125,0.11,0.7422774938528539,25.327680371739934
mixed_0.1,27,1,0.1,10,100,10,1000,False,-1,-1,16.45171217884333,16.45171217884333,0.10986328125,0.12,0.744002356614766,25.327680371739934
mixed_0.1,28,1,0.1,10,100,10,1000,False,-1,-1,15.342068272806817,15.342068272806817,0.1083984375,0.07,0.7440766558619084,25.327680371739934
mixed_0.1,29,1,0.1,10,100,10,1000,False,-1,-1,15.06050586711683,15.06050586711683,0.10791015625,0.08,0.7435170905719499,25.327680371739934
mixed_0.1,30,1,0.1,10,100,10,1000,False,-1,-1,13.132547562441372,13.132547562441372,0.1044921875,0.09,0.7422325911466746,25.327680371739934
mixed_0.1,31,1,0.1,10,100,10,1000,False,-1,-1,16.8268792052954,16.8268792052954,0.1103515625,0.13,0.7460691402457502,25.327680371739934
mixed_0.1,32,1,0.1,10,100,10,1000,False,-1,-1,15.39055585725507,15.39055585725507,0.1083984375,0.09,0.7419898737642009,25.327680371739934
mixed_0.1,33,1,0.1,10,100,10,1000,False,-1,-1,16.87221732806647,16.87221732806647,0.1103515625,0.15,0.7431075076821588,25.327680371739934
mixed_0.1,34,1,0.1,10,100,10,1000,False,-1,-1,18.964717939067334,18.964717939067334,0.11328125,0.1,0.7449671132210739,25.327680371739934
mixed_0.1,35,1,0.1,10,100,10,1000,False,-1,-1,18.397455997915586,18.397455997915586,0.11279296875,0.04,0.7436210376498792,25.327680371739934
mixed_0.1,36,1,0.1,10,100,10,1000,False,-1,-1,16.078728927696172,16.078728927696172,0.109375,0.11,0.7402234833928633,25.327680371739934
mixed_0.1,37,1,0.1,10,100,10,1000,False,-1,-1,20.20172524497847,20.20172524497847,0.11474609375,0.1,0.7430617658566931,25.327680371739934
mixed_0.1,38,1,0.1,10,100,10,1000,False,-1,-1,15.654719743609219,15.654719743609219,0.10888671875,0.07,0.7433423511770287,25.327680371739934
mixed_0.1,39,1,0.1,10,100,10,1000,False,-1,-1,17.000447297169327,17.000447297169327,0.11083984375,0.07,0.7442035635595853,25.327680371739934
mixed_0.1,40,1,0.1,10,100,10,1000,False,-1,-1,14.468452203099913,14.468452203099913,0.10693359375,0.08,0.7436720916038129,25.327680371739934
mixed_0.1,41,1,0.1,10,100,10,1000,False,-1,-1,15.948844898784877,15.948844898784877,0.109375,0.06,0.7430334753619481,25.327680371739934
mixed_0.1,42,1,0.1,10,100,10,1000,False,-1,-1,18.56534854653239,18.56534854653239,0.11279296875,0.1,0.7435911900434361,25.327680371739934
mixed_0.1,43,1,0.1,10,100,10,1000,False,-1,-1,13.904754205176511,13.904754205176511,0.10595703125,0.08,0.7437136891173729,25.327680371739934
mixed_0.1,44,1,0.1,10,100,10,1000,False,-1,-1,15.745600691562798,15.745600691562798,0.10888671875,0.1,0.7452537256085787,25.327680371739934
mixed_0.1,45,1,0.1,10,100,10,1000,False,-1,-1,14.328329424909418,14.328329424909418,0.10693359375,0.03,0.7436379865508977,25.327680371739934
mixed_0.1,46,1,0.1,10,100,10,1000,False,-1,-1,15.765789063376259,15.765789063376259,0.10888671875,0.11,0.7430838288900956,25.327680371739934
mixed_0.1,47,1,0.1,10,100,10,1000,False,-1,-1,17.04483700732402,17.04483700732402,0.11083984375,0.09,0.7409784830469993,25.327680371739934
mixed_0.1,48,1,0.1,10,100,10,1000,False,-1,-1,18.12940579447063,18.12940579447063,0.1123046875,0.08,0.7449195968336942,25.327680371739934
mixed_0.1,49,1,0.1,10,100,10,1000,False,-1,-1,14.177069926827592,14.177069926827592,0.1064453125,0.08,0.7420188143861915,25.327680371739934
mixed_0.25,0,1,0.25,25,100,10,1000,False,-1,-1,21.591220001056225,21.591220001056225,0.1162109375,0.11,0.7489626620408391,25.327680371739934
mixed_0.25,1,1,0.25,25,100,10,1000,False,-1,-1,19.47578169310444,19.47578169310444,0.11376953125,0.13,0.7512761462863347,25.327680371739934
mixed_0.25,2,1,0.25,25,100,10,1000,False,-1,-1,23.455188123426375,23.455188123426375,0.1181640625,0.08,0.7484189198259968,25.327680371739934
mixed_0.25,3,1,0.25,25,100,10,1000,False,-1,-1,13.923877605544199,13.923877605544199,0.10595703125,0.08,0.7490257447750642,25.327680371739934
mixed_0.25,4,1,0.25,25,100,10,1000,False,-1,-1,16.86307037921571,16.86307037921571,0.1103515625,0.14,0.7483444663347263,25.327680371739934
mixed_0.25,5,1,0.25,25,100,10,1000,False,-1,-1,18.533030025693485,18.533030025693485,0.11279296875,0.08,0.7501693786992956,25.327680371739934
mixed_0.25,6,1,0.25,25,100,10,1000,False,-1,-1,18.17090836162324,18.17090836162324,0.1123046875,0.09,0.7486703099316409,25.327680371739934
mixed_0.25,7,1,0.25,25,100,10,1000,False,-1,-1,14.481945125018175,14.481945125018175,0.1064453125,0.18,0.7489285916613533,25.327680371739934
mixed_0.25,8,1,0.25,25,100,10,1000,False,-1,-1,13.906376674085166,13.906376674085166,0.10595703125,0.07,0.7519421527031109,25.327680371739934
mixed_0.25,9,1,0.25,25,100,10,1000,False,-1,-1,20.742653565443618,20.742653565443618,0.115234375,0.13,0.7489630543024436,25.327680371739934
mixed_0.25,10,1,0.25,25,100,10,1000,False,-1,-1,20.6653025904161,20.6653025904161,0.115234375,0.1,0.7508100056836894,25.327680371739934
mixed_0.25,11,1,0.25,25,100,10,1000,False,-1,-1,20.14937121664219,20.14937121664219,0.11474609375,0.07,0.7518523135410601,25.327680371739934
mixed_0.25,12,1,0.25,25,100,10,1000,False,-1,-1,22.95691888186452,22.95691888186452,0.11767578125,0.08,0.750516462056647,25.327680371739934
mixed_0.25,13,1,0.25,25,100,10,1000,False,-1,-1,20.769746393920542,20.769746393920542,0.115234375,0.14,0.748711062212701,25.327680371739934
mixed_0.25,14,1,0.25,25,100,10,1000,False,-1,-1,21.079129459670465,21.079129459670465,0.11572265625,0.09,0.7494679246874689,25.327680371739934
mixed_0.25,15,1,0.25,25,100,10,1000,False,-1,-1,19.631841067911832,19.631841067911832,0.1142578125,0.04,0.7494768994736462,25.327680371739934
mixed_0.25,16,1,0.25,25,100,10,1000,False,-1,-1,21.638012024911646,21.638012024911646,0.1162109375,0.13,0.7464048908895664,25.327680371739934
mixed_0.25,17,1,0.25,25,100,10,1000,False,-1,-1,20.27820818709838,20.27820818709838,0.11474609375,0.12,0.7487514720011134,25.327680371739934
mixed_0.25,18,1,0.25,25,100,10,1000,False,-1,-1,21.043008929075796,21.043008929075796,0.11572265625,0.08,0.7472122217445049,25.327680371739934
mixed_0.25,19,1,0.25,25,100,10,1000,False,-1,-1,21.079259908242634,21.079259908242634,0.11572265625,0.09,0.7495041604019602,25.327680371739934
mixed_0.25,20,1,0.25,25,100,10,1000,False,-1,-1,22.13769123472843,22.13769123472843,0.11669921875,0.14,0.7470257758764844,25.327680371739934
mixed_0.25,21,1,0.25,25,100,10,1000,False,-1,-1,14.621878997185492,14.621878997185492,0.10693359375,0.13,0.7474017566275847,25.327680371739934
mixed_0.25,22,1,0.25,25,100,10,1000,False,-1,-1,19.743470623142763,19.743470623142763,0.1142578125,0.08,0.7493739981489037,25.327680371739934
mixed_0.25,23,1,0.25,25,100,10,1000,True,10,1000,26.856158029633548,26.856158029633548,0.12109375,0.11,0.7492405312156647,25.327680371739934
mixed_0.25,24,1,0.25,25,100,10,1000,False,-1,-1,17.109239051066155,17.109239051066155,0.11083984375,0.1,0.7510901618642595,25.327680371739934
mixed_0.25,25,1,0.25,25,100,10,1000,False,-1,-1,24.082092130827604,24.082092130827604,0.11865234375,0.12,0.7474028704821206,25.327680371739934
mixed_0.25,26,1,0.25,25,100,10,1000,False,-1,-1,17.0502182838366,17.0502182838366,0.11083984375,0.08,0.7502510598560499,25.327680371739934
mixed_0.25,27,1,0.25,25,100,10,1000,True,10,1000,26.825656755343903,26.825656755343903,0.12109375,0.1,0.748545732801874,25.327680371739934
mixed_0.25,28,1,0.25,25,100,10,1000,False,-1,-1,17.103432092384512,17.103432092384512,0.11083984375,0.1,0.7494771177860251,25.327680371739934
mixed_0.25,29,1,0.25,25,100,10,1000,False,-1,-1,20.6018391576556,20.6018391576556,0.115234375,0.08,0.7487368299168834,25.327680371739934
mixed_0.25,30,1,0.25,25,100,10,1000,False,-1,-1,19.03230737540036,19.03230737540036,0.11328125,0.12,0.7481864010913599,25.327680371739934
mixed_0.25,31,1,0.25,25,100,10,1000,False,-1,-1,18.911801372132715,18.911801372132715,0.11328125,0.08,0.7458236224059022,25.327680371739934
mixed_0.25,32,1,0.25,25,100,10,1000,False,-1,-1,20.599728959565248,20.599728959565248,0.115234375,0.08,0.7481506637806744,25.327680371739934
mixed_0.25,33,1,0.25,25,100,10,1000,False,-1,-1,20.159116553313314,20.159116553313314,0.11474609375,0.08,0.7467815737274834,25.327680371739934
mixed_0.25,34,1,0.25,25,100,10,1000,False,-1,-1,19.660636446728518,19.660636446728518,0.1142578125,0.05,0.7496978380338355,25.327680371739934
mixed_0.25,35,1,0.25,25,100,10,1000,False,-1,-1,16.55490317045272,16.55490317045272,0.10986328125,0.15,0.7493331876173742,25.327680371739934
mixed_0.25,36,1,0.25,25,100,10,1000,True,9,900,36.00911134700583,36.00911134700583,0.12744140625,0.12,0.7489888979750153,25.327680371739934
mixed_0.25,37,1,0.25,25,100,10,1000,True,10,1000,25.747969426456464,25.747969426456464,0.1201171875,0.13,0.7480954997119528,25.327680371739934
mixed_0.25,38,1,0.25,25,100,10,1000,False,-1,-1,19.394927898306385,19.394927898306385,0.11376953125,0.1,0.7521500921757631,25.327680371739934
mixed_0.25,39,1,0.25,25,100,10,1000,False,-1,-1,18.66517686837397,18.66517686837397,0.11279296875,0.13,0.7479879461105402,25.327680371739934
mixed_0.25,40,1,0.25,25,100,10,1000,True,10,1000,26.237884941680072,26.237884941680072,0.12060546875,0.1,0.7484001650271828,25.327680371739934
